ID Cliente 2|Segmento
10000167011|PREFERENTE
10000267920|CLASICO
10000155553|CLASICO
10000158134|CLASICO
10000125599|CLASICO
10000189638|CLASICO
10000029507|PREMIUM
10000218384|PREFERENTE
10000153575|CLASICO
10000184238|CLASICO
10000018649|CLASICO
10000348072|CLASICO
10000285272|CLASICO
10000176188|PREFERENTE
10000089094|PREFERENTE
10000020565|SWM
10000334868|CLASICO
10000255901|CLASICO
10000336316|CLASICO
10000070419|PREFERENTE
10000066684|CLASICO
10000132948|PREFERENTE
10000237298|CLASICO
10000013233|CLASICO
10000043679|CLASICO
10000307153|PREFERENTE
10000283493|CLASICO
10000239063|CLASICO
10000003652|PREMIUM
10000199915|CLASICO
10000170376|PREFERENTE
10000326048|PREFERENTE
10000071638|PREFERENTE
10000244089|CLASICO
10000061024|CLASICO
10000314975|CLASICO
10000263017|CLASICO
10000145380|CLASICO
10000332293|PREFERENTE
10000018109|CLASICO
10000084821|PREFERENTE
10000311583|PREFERENTE
10000104008|PREMIUM
10000271604|CLASICO
10000306117|CLASICO
10000085129|CLASICO
10000179042|PREFERENTE
10000017775|PREFERENTE
10000207636|CLASICO
10000275811|PREFERENTE
10000253885|CLASICO
10000026017|CLASICO
10000052612|CLASICO
10000305204|PREMIUM
10000326300|CLASICO
10000238922|PREFERENTE
10000144322|CLASICO
10000157551|PREFERENTE
10000295052|CLASICO
10000222133|PREFERENTE
10000201674|PREFERENTE
10000107922|PREFERENTE
10000112605|PREFERENTE
10000210035|CLASICO
10000025909|CLASICO
10000146294|CLASICO
10000170112|PREFERENTE
10000268499|CLASICO
10000195280|CLASICO
10000068997|PREFERENTE
10000152184|CLASICO
10000050229|PREFERENTE
10000220500|CLASICO
10000163539|CLASICO
10000074935|CLASICO
10000283160|CLASICO
10000028536|PREFERENTE
10000033380|CLASICO
10000221681|PREFERENTE
10000030651|CLASICO
10000177648|CLASICO
10000208313|CLASICO
10000009646|CLASICO
10000201565|PREFERENTE
10000159251|PREFERENTE
10000006696|PREMIUM
10000061533|CLASICO
10000230109|CLASICO
10000109793|CLASICO
10000352506|PREFERENTE
10000238663|CLASICO
10000004393|PREFERENTE
10000009343|CLASICO
10000020543|SWM
10000238426|PREFERENTE
10000116597|PREFERENTE
10000068455|CLASICO
10000003753|PREMIUM
10000241677|PREFERENTE
10000019525|PREFERENTE
10000131104|PREFERENTE
10000246419|PREFERENTE
10000315127|CLASICO
10000087060|CLASICO
10000120231|PREFERENTE
10000021767|CLASICO
10000038326|PREFERENTE
10000213869|PREFERENTE
10000310730|CLASICO
10000000170|CLASICO
10000333829|CLASICO
10000000665|PREFERENTE
10000060170|CLASICO
10000278695|CLASICO
10000318458|CLASICO
10000163612|CLASICO
10000331529|CLASICO
10000131457|CLASICO
10000083406|CLASICO
10000209820|PREFERENTE
10000070385|CLASICO
10000259280|PREFERENTE
10000065001|PREFERENTE
10000181265|CLASICO
10000092836|CLASICO
10000348797|CLASICO
10000099826|CLASICO
10000061832|PREFERENTE
10000214016|PREFERENTE
10000268502|CLASICO
10000266627|CLASICO
10000277122|CLASICO
10000025618|CLASICO
10000066889|CLASICO
10000168120|CLASICO
10000066442|PREFERENTE
10000218972|PREFERENTE
10000290364|CLASICO
10000028744|PREMIUM
10000056503|CLASICO
10000329973|CLASICO
10000020552|SWM
10000266514|CLASICO
10000024615|CLASICO
10000142877|CLASICO
10000062005|CLASICO
10000122271|CLASICO
10000286247|CLASICO
10000337032|CLASICO
10000143547|CLASICO
10000097168|PREFERENTE
10000221267|CLASICO
10000009657|CLASICO
10000205364|PREFERENTE
10000035310|PREMIUM
10000246501|CLASICO
10000154200|PREFERENTE
10000105158|CLASICO
10000312782|CLASICO
10000033358|CLASICO
10000018072|CLASICO
10000035368|CLASICO
10000073981|CLASICO
10000020224|CLASICO
10000228050|PREFERENTE
10000173242|CLASICO
10000140394|PREMIUM
10000283304|PREMIUM
10000320298|CLASICO
10000157597|CLASICO
10000116561|CLASICO
10000107627|PREFERENTE
10000036327|CLASICO
10000090192|PREFERENTE
10000080927|CLASICO
10000339444|CLASICO
10000079575|PREMIUM
10000105287|PREFERENTE
10000136962|CLASICO
10000203354|PREFERENTE
10000079566|PREFERENTE
10000342000|PREFERENTE
10000030908|PREFERENTE
10000128117|PREFERENTE
10000098642|CLASICO
10000058637|CLASICO
10000293274|PREFERENTE
10000138826|CLASICO
10000339044|PREMIUM
10000219717|PREFERENTE
10000304509|CLASICO
10000270479|CLASICO
10000333571|CLASICO
10000354812|CLASICO
10000150365|PREMIUM
10000272168|CLASICO
10000168333|CLASICO
10000231793|CLASICO
10000082158|PREFERENTE
10000087821|PREFERENTE
10000281734|CLASICO
10000107417|CLASICO
10000246438|PREFERENTE
10000044745|CLASICO
10000045240|CLASICO
10000170595|CLASICO
10000184442|PREFERENTE
10000148732|CLASICO
10000273758|CLASICO
10000158457|PREFERENTE
10000019071|CLASICO
10000262702|PREFERENTE
10000169554|PREFERENTE
10000059571|PREFERENTE
10000011645|CLASICO
10000159024|PREFERENTE
10000152032|CLASICO
10000201503|CLASICO
10000040982|PREFERENTE
10000235760|PREFERENTE
10000196307|CLASICO
10000279113|PREMIUM
10000320181|CLASICO
10000300441|CLASICO
10000036932|PREFERENTE
10000070784|CLASICO
10000064275|CLASICO
10000221964|PREFERENTE
10000160325|CLASICO
10000022533|CLASICO
10000338048|PREFERENTE
10000319510|CLASICO
10000343965|PREFERENTE
10000116362|CLASICO
10000143571|CLASICO
10000121547|PREFERENTE
10000048195|PREMIUM
10000353338|PREFERENTE
10000060366|CLASICO
10000151115|CLASICO
10000111135|CLASICO
10000053473|PREFERENTE
10000186600|CLASICO
10000212201|CLASICO
10000029355|CLASICO
10000009472|CLASICO
10000300151|CLASICO
10000319134|CLASICO
10000224680|PREFERENTE
10000170761|PREFERENTE
10000005593|CLASICO
10000189416|CLASICO
10000166751|PREFERENTE
10000307502|PREFERENTE
10000332549|CLASICO
10000072792|PREMIUM
10000047832|PREFERENTE
10000015647|CLASICO
10000097720|PREFERENTE
10000016107|CLASICO
10000046877|CLASICO
10000043699|CLASICO
10000041326|CLASICO
10000132312|PREMIUM
10000315665|CLASICO
10000351915|CLASICO
10000058092|CLASICO
10000024026|PREFERENTE
10000019761|PREFERENTE
10000015778|CLASICO
10000340468|CLASICO
10000113251|CLASICO
10000065503|CLASICO
10000321921|CLASICO
10000007980|CLASICO
10000043245|PREFERENTE
10000084407|PREFERENTE
10000072206|SWM
10000173528|PREMIUM
10000135210|CLASICO
10000210051|CLASICO
10000321517|PREFERENTE
10000113493|CLASICO
10000230174|PREFERENTE
10000287831|CLASICO
10000252802|CLASICO
10000083634|CLASICO
10000314136|CLASICO
10000111428|CLASICO
10000043792|CLASICO
10000232755|CLASICO
10000185561|CLASICO
10000254050|PREFERENTE
10000027154|SWM
10000272622|PREFERENTE
10000051885|CLASICO
10000239227|CLASICO
10000193864|PREFERENTE
10000059033|PREMIUM
10000064589|CLASICO
10000146248|CLASICO
10000259205|CLASICO
10000324115|CLASICO
10000158657|CLASICO
10000088748|PREFERENTE
10000106995|CLASICO
10000057663|CLASICO
10000311235|PREFERENTE
10000027956|CLASICO
10000078138|CLASICO
10000075118|CLASICO
10000149832|PREMIUM
10000231570|PREFERENTE
10000047847|PREFERENTE
10000059844|CLASICO
10000026492|CLASICO
10000183590|PREFERENTE
10000223643|CLASICO
10000277156|PREFERENTE
10000127011|CLASICO
10000194014|CLASICO
10000311829|PREFERENTE
10000000214|CLASICO
10000075784|CLASICO
10000047244|CLASICO
10000242049|CLASICO
10000073256|CLASICO
10000042681|SWM
10000331626|CLASICO
10000125940|PREFERENTE
10000019162|PREFERENTE
10000283034|CLASICO
10000160138|CLASICO
10000241331|CLASICO
10000030443|PREFERENTE
10000314900|CLASICO
10000057337|CLASICO
10000277354|PREFERENTE
10000032089|PREFERENTE
10000034706|PREFERENTE
10000297603|PREFERENTE
10000154491|CLASICO
10000110600|CLASICO
10000317760|CLASICO
10000191585|PREFERENTE
10000016161|CLASICO
10000047392|SWM
10000044631|PREMIUM
10000332485|CLASICO
10000103888|CLASICO
10000307912|CLASICO
10000077515|CLASICO
10000118389|CLASICO
10000005385|PREMIUM
10000009800|PREFERENTE
10000103242|CLASICO
10000003969|CLASICO
10000288583|CLASICO
10000160557|CLASICO
10000139562|PREMIUM
10000063393|CLASICO
10000261917|CLASICO
10000351266|CLASICO
10000033867|CLASICO
10000060911|CLASICO
10000195311|CLASICO
10000319466|CLASICO
10000009602|CLASICO
10000082230|PREFERENTE
10000042097|PREFERENTE
10000122751|PREFERENTE
10000190318|PREFERENTE
10000224134|CLASICO
10000355272|CLASICO
10000231353|CLASICO
10000053850|CLASICO
10000082970|CLASICO
10000090609|CLASICO
10000302106|PREFERENTE
10000209917|CLASICO
10000340109|CLASICO
10000109927|CLASICO
10000056889|PREFERENTE
10000023270|CLASICO
10000266474|PREFERENTE
10000192336|PREFERENTE
10000174578|CLASICO
10000189631|CLASICO
10000119561|CLASICO
10000057732|PREMIUM
10000193280|CLASICO
10000008045|CLASICO
10000266807|PREFERENTE
10000271896|CLASICO
10000019450|CLASICO
10000095770|CLASICO
10000049177|CLASICO
10000198205|PREFERENTE
10000052801|CLASICO
10000192339|CLASICO
10000237185|CLASICO
10000109200|CLASICO
10000350540|CLASICO
10000268831|PREFERENTE
10000045795|CLASICO
10000081049|PREFERENTE
10000158105|CLASICO
10000094747|PREFERENTE
10000004266|PREMIUM
10000044230|CLASICO
10000223477|CLASICO
10000104861|CLASICO
10000127731|CLASICO
10000291361|CLASICO
10000061147|CLASICO
10000307682|PREFERENTE
10000224912|CLASICO
10000300072|CLASICO
10000023639|PREFERENTE
10000010532|CLASICO
10000161080|CLASICO
10000220585|PREFERENTE
10000143168|CLASICO
10000034481|CLASICO
10000095544|CLASICO
10000304645|CLASICO
10000052628|CLASICO
10000123906|PREFERENTE
10000200623|PREMIUM
10000292340|CLASICO
10000138909|PREMIUM
10000313598|CLASICO
10000307791|CLASICO
10000259440|CLASICO
10000092857|CLASICO
10000242597|PREFERENTE
10000300718|PREFERENTE
10000154122|PREFERENTE
10000224504|CLASICO
10000100018|CLASICO
10000057667|PREFERENTE
10000013640|CLASICO
10000237395|PREFERENTE
10000265367|PREFERENTE
10000070677|CLASICO
10000001620|CLASICO
10000245257|CLASICO
10000034169|CLASICO
10000325515|CLASICO
10000123907|CLASICO
10000217404|CLASICO
10000173974|PREFERENTE
10000027142|CLASICO
10000121405|PREFERENTE
10000207520|CLASICO
10000324457|CLASICO
10000213546|CLASICO
10000306335|CLASICO
10000300281|PREFERENTE
10000091550|PREFERENTE
10000345458|PREFERENTE
10000173794|PREFERENTE
10000141139|CLASICO
10000045986|CLASICO
10000098542|PREFERENTE
10000163765|CLASICO
10000105391|CLASICO
10000069710|CLASICO
10000052892|CLASICO
10000103818|CLASICO
10000033174|CLASICO
10000247643|CLASICO
10000210256|CLASICO
10000030203|PREFERENTE
10000018382|SWM
10000021870|PREFERENTE
10000186586|PREFERENTE
10000076969|PREFERENTE
10000046578|CLASICO
10000294330|CLASICO
10000176364|PREFERENTE
10000058497|CLASICO
10000205266|PREFERENTE
10000156811|PREFERENTE
10000007933|CLASICO
10000027387|CLASICO
10000174737|PREFERENTE
10000058290|PREFERENTE
10000072433|CLASICO
10000211634|CLASICO
10000250125|CLASICO
10000117484|PREMIUM
10000288263|CLASICO
10000121108|SWM
10000283738|CLASICO
10000171484|CLASICO
10000305493|PREFERENTE
10000266082|PREFERENTE
10000263136|CLASICO
10000079931|CLASICO
10000110199|CLASICO
10000349251|CLASICO
10000276714|CLASICO
10000294758|PREFERENTE
10000351930|CLASICO
10000036780|PREFERENTE
10000350102|CLASICO
10000069147|PREMIUM
10000112320|CLASICO
10000318012|CLASICO
10000303468|CLASICO
10000084580|CLASICO
10000082634|CLASICO
10000199654|PREFERENTE
10000017019|PREMIUM
10000011190|CLASICO
10000040181|CLASICO
10000213250|PREFERENTE
10000243098|CLASICO
10000027839|CLASICO
10000123073|CLASICO
10000042375|CLASICO
10000353213|CLASICO
10000116479|CLASICO
10000223250|CLASICO
10000035275|CLASICO
10000163642|CLASICO
10000132442|PREFERENTE
10000151207|CLASICO
10000125118|CLASICO
10000142881|CLASICO
10000029334|CLASICO
10000004632|PREFERENTE
10000085123|CLASICO
10000040920|PREFERENTE
10000297759|CLASICO
10000057299|PREFERENTE
10000103229|CLASICO
10000290723|CLASICO
10000085213|PREFERENTE
10000236615|PREFERENTE
10000051812|CLASICO
10000019847|PREFERENTE
10000310771|PREFERENTE
10000022131|CLASICO
10000069088|PREFERENTE
10000107277|CLASICO
10000346933|CLASICO
10000266289|CLASICO
10000281915|PREFERENTE
10000199957|PREFERENTE
10000100222|PREMIUM
10000131460|PREMIUM
10000307060|PREFERENTE
10000292543|CLASICO
10000237175|CLASICO
10000005918|PREFERENTE
10000127491|PREFERENTE
10000200613|CLASICO
10000180642|CLASICO
10000143528|CLASICO
10000335961|CLASICO
10000131106|CLASICO
10000200393|CLASICO
10000021133|CLASICO
10000239704|CLASICO
10000252901|PREFERENTE
10000052602|CLASICO
10000065826|CLASICO
10000044351|CLASICO
10000172401|CLASICO
10000082185|PREMIUM
10000255416|CLASICO
10000017174|CLASICO
10000308363|PREFERENTE
10000153015|CLASICO
10000355493|PREFERENTE
10000306391|CLASICO
10000348503|CLASICO
10000073167|CLASICO
10000039223|CLASICO
10000133226|PREFERENTE
10000339005|CLASICO
10000005210|PREMIUM
10000034644|CLASICO
10000121142|PREMIUM
10000148574|PREFERENTE
10000277740|CLASICO
10000118533|CLASICO
10000194476|CLASICO
10000196986|PREFERENTE
10000041257|CLASICO
10000121209|PREFERENTE
10000114990|CLASICO
10000301649|CLASICO
10000080994|PREFERENTE
10000036923|PREFERENTE
10000312907|CLASICO
10000057651|CLASICO
10000047314|CLASICO
10000110312|PREFERENTE
10000101116|CLASICO
10000215248|PREFERENTE
10000053728|CLASICO
10000336916|CLASICO
10000052695|PREFERENTE
10000117639|CLASICO
10000325615|CLASICO
10000159073|PREMIUM
10000000255|PREMIUM
10000199410|PREFERENTE
10000262106|CLASICO
10000037261|CLASICO
10000072471|PREFERENTE
10000019511|PREFERENTE
10000265102|PREFERENTE
10000165330|PREFERENTE
10000192473|PREFERENTE
10000071047|PREFERENTE
10000038695|PREFERENTE
10000347977|PREFERENTE
10000350896|CLASICO
10000154159|CLASICO
10000319639|CLASICO
10000236865|CLASICO
10000111100|PREFERENTE
10000025294|CLASICO
10000028813|CLASICO
10000069811|SWM
10000221155|PREMIUM
10000221571|CLASICO
10000040515|CLASICO
10000224718|CLASICO
10000019859|PREFERENTE
10000018986|CLASICO
10000063309|CLASICO
10000342572|PREFERENTE
10000250447|CLASICO
10000337623|CLASICO
10000047762|PREFERENTE
10000195484|CLASICO
10000027314|CLASICO
10000256907|PREFERENTE
10000133785|PREFERENTE
10000139027|PREFERENTE
10000047097|PREFERENTE
10000034003|CLASICO
10000330352|CLASICO
10000066624|CLASICO
10000107103|CLASICO
10000034569|CLASICO
10000293090|CLASICO
10000045149|CLASICO
10000091520|CLASICO
10000138056|CLASICO
10000268505|CLASICO
10000017565|CLASICO
10000282011|EMPRESAS
10000068325|PREFERENTE
10000151283|CLASICO
10000007383|CLASICO
10000128843|PREFERENTE
10000247497|PREFERENTE
10000198229|PREFERENTE
10000185615|CLASICO
10000037883|CLASICO
10000303528|CLASICO
10000240798|CLASICO
10000277018|PREFERENTE
10000062940|CLASICO
10000348983|PREFERENTE
10000052961|CLASICO
10000097530|CLASICO
10000339569|CLASICO
10000005294|CLASICO
10000234096|CLASICO
10000230399|CLASICO
10000057645|PREFERENTE
10000338877|CLASICO
10000205686|CLASICO
10000168837|CLASICO
10000277801|PREFERENTE
10000079334|CLASICO
10000296555|CLASICO
10000107369|CLASICO
10000286292|CLASICO
10000034776|CLASICO
10000239273|CLASICO
10000084338|PREFERENTE
10000192821|CLASICO
10000273846|CLASICO
10000275298|PREFERENTE
10000190192|CLASICO
10000025082|CLASICO
10000342144|CLASICO
10000103391|CLASICO
10000315963|CLASICO
10000063300|CLASICO
10000231371|CLASICO
10000272815|PREFERENTE
10000292591|CLASICO
10000160099|PREFERENTE
10000275459|PREFERENTE
10000074780|CLASICO
10000165089|PREMIUM
10000296212|CLASICO
10000053221|CLASICO
10000091061|CLASICO
10000341503|CLASICO
10000268710|CLASICO
10000287728|CLASICO
10000330287|CLASICO
10000039573|CLASICO
10000171751|CLASICO
10000006256|PREFERENTE
10000309377|PREFERENTE
10000088712|PREFERENTE
10000002406|CLASICO
10000036672|CLASICO
10000087616|CLASICO
10000011654|CLASICO
10000038247|PREFERENTE
10000338281|CLASICO
10000231579|CLASICO
10000313687|PREFERENTE
10000025011|PREFERENTE
10000027522|PREFERENTE
10000203559|PREFERENTE
10000005868|PREMIUM
10000297786|CLASICO
10000085261|CLASICO
10000074091|CLASICO
10000118291|CLASICO
10000099515|CLASICO
10000101131|CLASICO
10000003680|PREFERENTE
10000060682|CLASICO
10000072407|CLASICO
10000083860|CLASICO
10000041692|CLASICO
10000349498|PREFERENTE
10000057675|CLASICO
10000017531|CLASICO
10000326372|PREFERENTE
10000179694|CLASICO
10000053758|CLASICO
10000194904|CLASICO
10000113032|PREFERENTE
10000208105|CLASICO
10000255249|PREFERENTE
10000227595|CLASICO
10000142236|CLASICO
10000120226|CLASICO
10000336152|CLASICO
10000268126|CLASICO
10000107991|CLASICO
10000277879|CLASICO
10000254853|CLASICO
10000137612|PREFERENTE
10000227241|PREFERENTE
10000008297|CLASICO
10000112473|CLASICO
10000052263|CLASICO
10000023071|CLASICO
10000081313|PREMIUM
10000179982|CLASICO
10000109358|CLASICO
10000065332|CLASICO
10000034962|PREFERENTE
10000078645|CLASICO
10000222528|CLASICO
10000021283|CLASICO
10000226583|PREFERENTE
10000056020|CLASICO
10000068703|PREFERENTE
10000190940|CLASICO
10000007857|CLASICO
10000304958|CLASICO
10000220293|PREMIUM
10000160972|CLASICO
10000278561|CLASICO
10000265352|PREFERENTE
10000299400|PREFERENTE
10000111833|PREFERENTE
10000071571|CLASICO
10000167957|CLASICO
10000353758|PREFERENTE
10000015483|PREFERENTE
10000133742|CLASICO
10000029944|PREMIUM
10000258828|CLASICO
10000262495|CLASICO
10000024214|CLASICO
10000034388|CLASICO
10000118251|PREFERENTE
10000002668|PREFERENTE
10000155250|CLASICO
10000285536|CLASICO
10000044585|CLASICO
10000352652|PREFERENTE
10000281868|CLASICO
10000300445|CLASICO
10000178106|PREFERENTE
10000005285|PREMIUM
10000175705|PREFERENTE
10000056909|PREFERENTE
10000085281|CLASICO
10000244090|PREFERENTE
10000041287|PREFERENTE
10000136056|CLASICO
10000322618|CLASICO
10000226014|PREFERENTE
10000174337|PREFERENTE
10000176264|PREFERENTE
10000352480|CLASICO
10000064025|PREFERENTE
10000153327|CLASICO
10000263958|CLASICO
10000090163|CLASICO
10000221026|PREFERENTE
10000044549|CLASICO
10000066336|PREFERENTE
10000090236|PREFERENTE
10000002561|CLASICO
10000331821|CLASICO
10000045254|CLASICO
10000276938|PREFERENTE
10000002435|CLASICO
10000262789|CLASICO
10000354712|PREFERENTE
10000323843|CLASICO
10000039972|CLASICO
10000112401|CLASICO
10000029552|CLASICO
10000146325|PREFERENTE
10000183722|PREFERENTE
10000059701|CLASICO
10000039002|PREFERENTE
10000027337|PREMIUM
10000270129|PREFERENTE
10000184945|CLASICO
10000329383|CLASICO
10000229654|CLASICO
10000013446|CLASICO
10000094247|PREFERENTE
10000221736|PREFERENTE
10000047335|CLASICO
10000209163|PREFERENTE
10000076712|CLASICO
10000073945|PREFERENTE
10000116203|CLASICO
10000167282|CLASICO
10000257638|CLASICO
10000183642|PREFERENTE
10000110020|CLASICO
10000083080|CLASICO
10000194474|PREFERENTE
10000291915|PREFERENTE
10000334804|PREFERENTE
10000199735|PREMIUM
10000167018|PREMIUM
10000156840|CLASICO
10000078095|CLASICO
10000051517|CLASICO
10000072443|PREFERENTE
10000319890|CLASICO
10000310905|CLASICO
10000176234|PREFERENTE
10000172698|CLASICO
10000295471|CLASICO
10000115666|CLASICO
10000345429|PREFERENTE
10000340354|CLASICO
10000343962|PREFERENTE
10000168691|CLASICO
10000168994|CLASICO
10000309534|PREFERENTE
10000042962|CLASICO
10000094449|CLASICO
10000075496|CLASICO
10000237101|CLASICO
10000023855|CLASICO
10000075360|CLASICO
10000170028|CLASICO
10000162512|PREFERENTE
10000020567|SWM
10000127794|CLASICO
10000248035|PREFERENTE
10000095703|CLASICO
10000029354|CLASICO
10000158878|PREFERENTE
10000046917|CLASICO
10000169020|CLASICO
10000297250|PREFERENTE
10000083961|PREFERENTE
10000340796|CLASICO
10000348053|CLASICO
10000028959|PREFERENTE
10000117491|CLASICO
10000126321|CLASICO
10000054108|PREFERENTE
10000259265|CLASICO
10000219535|PREFERENTE
10000095407|CLASICO
10000279255|CLASICO
10000148812|CLASICO
10000293790|PREFERENTE
10000231291|CLASICO
10000131705|CLASICO
10000312715|PREFERENTE
10000079209|CLASICO
10000345896|PREFERENTE
10000293449|PREFERENTE
10000169596|CLASICO
10000245117|CLASICO
10000140887|PREMIUM
10000231502|CLASICO
10000105945|PREFERENTE
10000176498|PREFERENTE
10000058691|PREFERENTE
10000195926|CLASICO
10000000160|PREFERENTE
10000060840|CLASICO
10000077146|CLASICO
10000056597|CLASICO
10000309641|CLASICO
10000146881|PREFERENTE
10000212886|CLASICO
10000346862|CLASICO
10000239677|CLASICO
10000208487|PREFERENTE
10000125081|CLASICO
10000020867|CLASICO
10000169246|PREFERENTE
10000065722|CLASICO
10000286648|CLASICO
10000165031|CLASICO
10000169086|CLASICO
10000296325|CLASICO
10000096371|CLASICO
10000079871|CLASICO
10000024527|CLASICO
10000311864|CLASICO
10000159331|PREFERENTE
10000260492|CLASICO
10000196866|PREFERENTE
10000078967|CLASICO
10000039814|PREMIUM
10000175902|PREFERENTE
10000159931|PREFERENTE
10000131204|PREFERENTE
10000131800|PREFERENTE
10000161550|CLASICO
10000060670|PREFERENTE
10000317275|CLASICO
10000004345|CLASICO
10000256926|PREFERENTE
10000035887|CLASICO
10000078009|CLASICO
10000083307|CLASICO
10000044587|CLASICO
10000344985|CLASICO
10000061896|PREFERENTE
10000227868|CLASICO
10000080546|CLASICO
10000015880|PREFERENTE
10000294610|CLASICO
10000039605|CLASICO
10000214826|CLASICO
10000252307|PREFERENTE
10000013899|CLASICO
10000271099|PREFERENTE
10000134141|PREFERENTE
10000271287|CLASICO
10000103302|CLASICO
10000023902|CLASICO
10000248445|CLASICO
10000017045|PREMIUM
10000179872|CLASICO
10000169519|CLASICO
10000170868|CLASICO
10000244344|CLASICO
10000179723|PREFERENTE
10000044487|CLASICO
10000148099|PREFERENTE
10000000083|PREFERENTE
10000020834|CLASICO
10000051731|PREFERENTE
10000170398|PREFERENTE
10000212910|PREFERENTE
10000064590|PREFERENTE
10000059261|CLASICO
10000035530|CLASICO
10000283364|PREFERENTE
10000128809|PREFERENTE
10000234984|CLASICO
10000086450|CLASICO
10000081901|CLASICO
10000128945|PREFERENTE
10000033083|PREFERENTE
10000296885|PREFERENTE
10000004059|PREFERENTE
10000001038|PREFERENTE
10000177537|CLASICO
10000173238|CLASICO
10000159104|PREFERENTE
10000329649|CLASICO
10000334842|CLASICO
10000085894|PREFERENTE
10000048817|PREFERENTE
10000200338|CLASICO
10000255630|PREFERENTE
10000014584|CLASICO
10000016694|CLASICO
10000188184|CLASICO
10000197975|CLASICO
10000251567|CLASICO
10000268206|CLASICO
10000021597|CLASICO
10000078959|CLASICO
10000288463|CLASICO
10000044712|PREMIUM
10000018231|PREMIUM
10000078182|CLASICO
10000004872|PREFERENTE
10000076275|CLASICO
10000221645|PREFERENTE
10000169661|CLASICO
10000246004|PREFERENTE
10000169512|CLASICO
10000090498|CLASICO
10000045236|PREFERENTE
10000004285|PREMIUM
10000049659|PREFERENTE
10000038012|CLASICO
10000109593|PREFERENTE
10000261786|PREFERENTE
10000025794|CLASICO
10000058039|PREFERENTE
10000253615|CLASICO
10000284815|CLASICO
10000153174|CLASICO
10000058700|PREFERENTE
10000353284|CLASICO
10000177346|PREFERENTE
10000249336|CLASICO
10000105661|CLASICO
10000004919|PREMIUM
10000285859|CLASICO
10000047028|CLASICO
10000025510|CLASICO
10000011421|CLASICO
10000330938|CLASICO
10000245586|CLASICO
10000134067|PREFERENTE
10000183255|PREFERENTE
10000096132|CLASICO
10000084554|CLASICO
10000096320|CLASICO
10000295752|CLASICO
10000205312|CLASICO
10000311166|PREFERENTE
10000213469|CLASICO
10000337143|CLASICO
10000000675|CLASICO
10000202979|CLASICO
10000173337|PREFERENTE
10000261404|PREFERENTE
10000052068|CLASICO
10000022143|CLASICO
10000136290|PREFERENTE
10000179105|CLASICO
10000273854|PREFERENTE
10000222058|PREFERENTE
10000085628|PREFERENTE
10000346164|PREFERENTE
10000217484|PREMIUM
10000048719|PREFERENTE
10000236608|PREFERENTE
10000309674|PREFERENTE
10000034708|CLASICO
10000053633|PREFERENTE
10000047255|PREFERENTE
10000034426|CLASICO
10000308072|CLASICO
10000235277|PREFERENTE
10000061710|PREFERENTE
10000043954|PREFERENTE
10000274827|CLASICO
10000212465|CLASICO
10000096749|CLASICO
10000094189|CLASICO
10000085804|PREFERENTE
10000004770|PREMIUM
10000003582|PREMIUM
10000014172|CLASICO
10000287267|CLASICO
10000061941|PREFERENTE
10000355744|CLASICO
10000225040|PREFERENTE
10000006423|PREFERENTE
10000130164|PREFERENTE
10000231698|CLASICO
10000090697|CLASICO
10000016893|PREFERENTE
10000236926|CLASICO
10000007295|CLASICO
10000144388|SWM
10000152318|PREFERENTE
10000028361|CLASICO
10000034436|PREFERENTE
10000157033|CLASICO
10000108262|PREFERENTE
10000112867|PREMIUM
10000355109|PREFERENTE
10000140747|CLASICO
10000090173|PREFERENTE
10000177857|PREFERENTE
10000275775|CLASICO
10000335808|CLASICO
10000047837|PREFERENTE
10000072314|CLASICO
10000051093|CLASICO
10000255032|PREFERENTE
10000187456|CLASICO
10000082910|CLASICO
10000215561|CLASICO
10000062875|PREFERENTE
10000289682|CLASICO
10000073114|PREFERENTE
10000076680|CLASICO
10000101087|PREFERENTE
10000036698|PREMIUM
10000352520|CLASICO
10000027296|CLASICO
10000301036|CLASICO
10000011999|CLASICO
10000106475|PREFERENTE
10000135264|CLASICO
10000162664|CLASICO
10000273686|CLASICO
10000248377|CLASICO
10000003418|CLASICO
10000034186|PREFERENTE
10000279035|CLASICO
10000040993|CLASICO
10000337958|PREFERENTE
10000131222|PREFERENTE
10000205779|CLASICO
10000202310|CLASICO
10000324792|PREFERENTE
10000008700|CLASICO
10000095615|CLASICO
10000082461|PREFERENTE
10000195573|CLASICO
10000128623|CLASICO
10000109314|PREFERENTE
10000006626|CLASICO
10000034688|PREMIUM
10000040997|CLASICO
10000287069|CLASICO
10000271066|PREFERENTE
10000200615|PREFERENTE
10000148627|CLASICO
10000309212|CLASICO
10000123887|CLASICO
10000293189|CLASICO
10000064536|CLASICO
10000026406|CLASICO
10000073148|CLASICO
10000024521|CLASICO
10000349006|CLASICO
10000038821|CLASICO
10000071922|CLASICO
10000355017|CLASICO
10000287770|CLASICO
10000182196|PREFERENTE
10000284210|CLASICO
10000057667|PREFERENTE
10000183661|CLASICO
10000151995|CLASICO
10000053360|CLASICO
10000273049|CLASICO
10000168755|CLASICO
10000178210|PREFERENTE
10000302494|PREFERENTE
10000167306|PREFERENTE
10000061503|CLASICO
10000318882|CLASICO
10000110877|PREFERENTE
10000145633|PREFERENTE
10000173737|PREFERENTE
10000054534|PREFERENTE
10000201078|CLASICO
10000006476|PREFERENTE
10000044217|CLASICO
10000029287|CLASICO
10000265150|CLASICO
